device_id,f_calor_absolute_change_avg_af_wkdy_half_sem_2017-01-18,f_calor_absolute_change_avg_af_wkdy_half_sem_2017-03-01,f_calor_absolute_change_max_af_wkdy_half_sem_2017-01-18,f_calor_absolute_change_max_af_wkdy_half_sem_2017-03-01,f_calor_absolute_change_min_af_wkdy_half_sem_2017-01-18,f_calor_absolute_change_min_af_wkdy_half_sem_2017-03-01,f_calor_absolute_change_sum_af_wkdy_half_sem_2017-01-18,f_calor_absolute_change_sum_af_wkdy_half_sem_2017-03-01,f_calor_max_calories_af_wkdy_half_sem_2017-01-18,f_calor_max_calories_af_wkdy_half_sem_2017-03-01,f_calor_mean_calories_af_wkdy_half_sem_2017-01-18,f_calor_mean_calories_af_wkdy_half_sem_2017-03-01,f_calor_min_calories_af_wkdy_half_sem_2017-01-18,f_calor_min_calories_af_wkdy_half_sem_2017-03-01,f_calor_negative_change_avg_af_wkdy_half_sem_2017-01-18,f_calor_negative_change_avg_af_wkdy_half_sem_2017-03-01,f_calor_negative_change_max_af_wkdy_half_sem_2017-01-18,f_calor_negative_change_max_af_wkdy_half_sem_2017-03-01,f_calor_negative_change_min_af_wkdy_half_sem_2017-01-18,f_calor_negative_change_min_af_wkdy_half_sem_2017-03-01,f_calor_negative_change_sum_af_wkdy_half_sem_2017-01-18,f_calor_negative_change_sum_af_wkdy_half_sem_2017-03-01,f_calor_num_no_change_af_wkdy_half_sem_2017-01-18,f_calor_num_no_change_af_wkdy_half_sem_2017-03-01,f_calor_num_samples_calories_af_wkdy_half_sem_2017-01-18,f_calor_num_samples_calories_af_wkdy_half_sem_2017-03-01,f_calor_positive_change_avg_af_wkdy_half_sem_2017-01-18,f_calor_positive_change_avg_af_wkdy_half_sem_2017-03-01,f_calor_positive_change_max_af_wkdy_half_sem_2017-01-18,f_calor_positive_change_max_af_wkdy_half_sem_2017-03-01,f_calor_positive_change_min_af_wkdy_half_sem_2017-01-18,f_calor_positive_change_min_af_wkdy_half_sem_2017-03-01,f_calor_positive_change_sum_af_wkdy_half_sem_2017-01-18,f_calor_positive_change_sum_af_wkdy_half_sem_2017-03-01,f_calor_sum_calories_af_wkdy_half_sem_2017-01-18,f_calor_sum_calories_af_wkdy_half_sem_2017-03-01
a2952ecb-5ee6-454a-81a6-16e908ee2e18,5,5.0,33,33.0,1,1.0,9838,12537.0,53,47.0,11,10.0,4,4.0,-6,-6.0,-33,-27.0,-1,-1.0,-4915,-6268.0,547,1045.0,2190,3285.0,6,5.0,30,33.0,1,1.0,4923,6269.0,24573,33529.0
a36f9b21-57f2-46ef-bb33-a65e0c2b642c,6,6.0,26,26.0,1,1.0,8601,11713.0,46,44.0,8,8.0,4,4.0,-7,-6.0,-26,-25.0,-1,-1.0,-4298,-5854.0,918,1371.0,2190,3285.0,6,6.0,26,26.0,1,1.0,4303,5859.0,18371,26506.0
a3aa60d3-8acb-4e7b-b324-ac85c6c074d2,5,4.0,24,34.0,1,1.0,4326,9098.0,40,37.0,6,6.0,3,3.0,-6,-5.0,-24,-34.0,-1,-1.0,-2163,-4548.0,692,1354.0,1533,3285.0,5,4.0,23,32.0,1,1.0,2163,4550.0,9905,20246.0
a5ea9d2e-766c-4a6b-87b2-8bc4fe445a63,5,5.0,30,31.0,1,1.0,6114,5172.0,39,41.0,8,7.0,4,4.0,-6,-6.0,-30,-27.0,-1,-1.0,-3057,-2586.0,923,852.0,1971,1752.0,5,5.0,28,31.0,1,1.0,3057,2586.0,14923,12873.0
a8ba94f4-d3e6-452c-adf8-4d1e0984a6d1,7,6.0,34,32.0,1,1.0,9613,13360.0,47,46.0,10,10.0,5,5.0,-8,-7.0,-31,-30.0,-1,-1.0,-4803,-6681.0,893,1363.0,2190,3285.0,7,6.0,34,32.0,1,1.0,4810,6679.0,22079,32973.0
a9836b94-4e9e-498f-aa65-0cd76d330641,7,6.0,31,27.0,1,1.0,8291,11447.0,40,42.0,8,8.0,4,4.0,-8,-7.0,-31,-26.0,-1,-1.0,-4138,-5720.0,1110,1561.0,2190,3285.0,7,6.0,30,27.0,1,1.0,4153,5727.0,17006,25536.0
ad5083ca-82c9-435b-9776-03837a5aed8c,7,6.0,37,37.0,1,1.0,8662,11304.0,49,46.0,11,10.0,6,6.0,-8,-7.0,-37,-37.0,-1,-1.0,-4331,-5652.0,982,1432.0,2190,3285.0,7,6.0,35,33.0,1,1.0,4331,5652.0,24096,32681.0
ad6f1e0f-32ef-4b74-9c04-876609ba1e55,6,6.0,27,29.0,1,1.0,2750,891.0,37,36.0,6,6.0,4,4.0,-7,-7.0,-27,-29.0,-1,-1.0,-1375,-449.0,826,218.0,1241,365.0,6,5.0,27,25.0,1,1.0,1375,442.0,7527,2175.0
afeb5dcc-28b1-4088-9942-3e24bc05508d,8,8.0,49,51.0,1,1.0,10218,13580.0,78,79.0,10,10.0,5,5.0,-9,-9.0,-38,-48.0,-1,-1.0,-5123,-6801.0,985,1641.0,2190,3285.0,8,8.0,49,51.0,1,1.0,5095,6779.0,22378,32501.0
b1ea5753-4aac-464c-996b-52c418e5782c,8,8.0,61,52.0,1,1.0,11630,16819.0,74,80.0,12,12.0,6,6.0,-8,-8.0,-61,-52.0,-1,-1.0,-5815,-8420.0,742,1182.0,2190,3285.0,8,8.0,37,48.0,1,1.0,5815,8399.0,25647,38528.0
b24dc8d4-e952-4d4a-bbd8-0841ea7d87ee,7,6.0,31,26.0,1,1.0,6672,2654.0,40,41.0,8,6.0,4,4.0,-7,-7.0,-29,-26.0,-1,-1.0,-3336,-1327.0,957,850.0,1898,1241.0,7,7.0,31,25.0,1,1.0,3336,1327.0,14373,7973.0
b36df7c0-cf05-42de-9ed6-704c2f02e3da,8,7.0,41,33.0,1,1.0,6628,1525.0,51,44.0,9,8.0,5,5.0,-10,-8.0,-41,-33.0,-1,-1.0,-3314,-745.0,931,388.0,1679,584.0,8,7.0,33,29.0,1,1.0,3314,780.0,15152,4513.0
b771f307-fb8e-49e2-a533-2b4145073203,8,7.0,43,44.0,1,1.0,11425,13834.0,58,59.0,13,11.0,6,6.0,-9,-8.0,-42,-41.0,-1,-1.0,-5716,-6922.0,797,1425.0,2190,3285.0,8,7.0,43,44.0,1,1.0,5709,6912.0,27710,37110.0
b8484a00-842a-4aa3-a008-07dc9580bb3a,4,4.0,36,26.0,1,1.0,5205,8032.0,52,49.0,7,7.0,4,4.0,-5,-5.0,-36,-26.0,-1,-1.0,-2602,-4016.0,1113,1491.0,2190,3285.0,4,4.0,25,25.0,1,1.0,2603,4016.0,15696,22634.0
b9c40632-ca4b-4b45-8f61-99e146c671b6,6,5.0,40,32.0,1,1.0,7881,10580.0,51,47.0,8,8.0,4,4.0,-7,-6.0,-31,-31.0,-1,-1.0,-3928,-5290.0,955,1459.0,2190,3285.0,6,5.0,40,32.0,1,1.0,3953,5290.0,18370,26591.0
bb3effb0-4439-4ace-b82e-0c779734431a,9,9.0,41,40.0,1,1.0,13629,15414.0,59,54.0,13,12.0,6,6.0,-10,-9.0,-41,-39.0,-1,-1.0,-6801,-7692.0,781,1281.0,2190,2993.0,9,9.0,37,40.0,1,1.0,6828,7722.0,28055,34479.0
bedd078a-f665-46f2-bdc5-ab3535a4708e,7,7.0,34,33.0,1,1.0,9738,14018.0,41,59.0,12,11.0,5,5.0,-8,-8.0,-34,-32.0,-1,-1.0,-4864,-7009.0,867,1376.0,2190,3285.0,7,7.0,33,33.0,1,1.0,4874,7009.0,25298,35226.0
c180cf15-e68a-4136-9b03-c33220dc5738,6,5.0,49,38.0,1,1.0,6581,9310.0,55,54.0,9,8.0,0,4.0,-6,-6.0,-49,-38.0,-1,-1.0,-3280,-4655.0,1120,1675.0,2190,3285.0,6,5.0,31,38.0,1,1.0,3301,4655.0,19306,26245.0
c24ab734-cf32-40d2-a0d5-25c363984387,7,6.0,34,34.0,1,1.0,5848,4794.0,58,41.0,8,8.0,5,5.0,-8,-7.0,-32,-34.0,-1,-1.0,-2936,-2397.0,989,1207.0,1825,1971.0,7,6.0,34,29.0,1,1.0,2912,2397.0,15326,15658.0
c3371eb6-e365-456e-b90a-b3f7fdcdfc26,6,,25,,1,,1428,,36,,6,,4,,-7,,-25,,-1,,-714,,584,,803,,6,,24,,1,,714,,4686,
c7650b38-6fb9-4305-bf13-d4f8a40b4dbe,8,,34,,1,,6422,,43,,9,,5,,-9,,-34,,-1,,-3219,,804,,1533,,8,,31,,1,,3203,,14380,
cb952516-48ff-4504-a9e6-080161ee7f8d,8,7.0,38,37.0,1,1.0,9024,7734.0,52,49.0,11,11.0,6,6.0,-9,-8.0,-38,-36.0,-1,-1.0,-4512,-3867.0,1014,833.0,2117,1898.0,8,7.0,34,37.0,1,1.0,4512,3867.0,23119,20596.0
ccb6e01b-3dc3-4f63-b1dc-f028fce9463f,6,4.0,44,30.0,1,1.0,7344,2322.0,54,53.0,8,6.0,4,4.0,-7,-5.0,-29,-30.0,-1,-1.0,-3672,-1158.0,881,917.0,1971,1460.0,7,4.0,44,23.0,1,1.0,3672,1164.0,15559,8925.0
cd031b30-d6b4-479f-877f-7a8467135ea4,5,5.0,33,27.0,1,1.0,7483,10549.0,39,38.0,8,7.0,4,4.0,-6,-6.0,-33,-26.0,-1,-1.0,-3740,-5273.0,923,1333.0,2190,3285.0,6,5.0,28,27.0,1,1.0,3743,5276.0,16516,23416.0
cd20f78a-3ab7-4bb5-b400-e4af17ddef1f,6,6.0,34,33.0,1,1.0,8741,5205.0,48,44.0,11,10.0,5,5.0,-7,-7.0,-34,-32.0,-1,-1.0,-4357,-2608.0,665,588.0,1971,1387.0,6,6.0,32,33.0,1,1.0,4384,2597.0,20902,14391.0
cf5aaf0c-8b7b-4781-9109-cd32e2b8588e,6,6.0,26,27.0,1,1.0,7117,10571.0,33,33.0,7,7.0,4,4.0,-6,-7.0,-26,-27.0,-1,-1.0,-3549,-5277.0,1024,1596.0,2190,3285.0,6,6.0,25,26.0,1,1.0,3568,5294.0,16115,24121.0
d0a1ab1f-7d61-4071-a0e5-21d31dcbf7d4,6,4.0,31,26.0,1,1.0,6876,1094.0,39,36.0,8,6.0,5,5.0,-7,-5.0,-30,-22.0,-1,-1.0,-3438,-547.0,1080,801.0,2190,1022.0,6,5.0,31,26.0,1,1.0,3438,547.0,17793,6097.0
d1ac58f8-4334-4249-ad23-1746fed138b1,7,6.0,31,33.0,1,1.0,9614,14412.0,40,44.0,9,10.0,4,4.0,-8,-7.0,-31,-33.0,-1,-1.0,-4806,-7200.0,826,1018.0,2190,3285.0,6,6.0,29,31.0,1,1.0,4808,7212.0,19803,31227.0
d1ff441d-a66a-45ab-b1b2-372042b29762,6,6.0,31,31.0,1,1.0,7813,11149.0,41,40.0,7,8.0,4,4.0,-7,-7.0,-31,-31.0,-1,-1.0,-3892,-5577.0,1044,1461.0,2190,3212.0,6,6.0,31,30.0,1,1.0,3921,5572.0,16090,25288.0
d5aac654-91bb-4ae4-b8cf-5704421fd07e,8,8.0,41,42.0,1,1.0,7008,9159.0,56,54.0,12,12.0,7,7.0,-9,-9.0,-40,-42.0,-1,-1.0,-3504,-4561.0,776,933.0,1606,2044.0,8,7.0,41,39.0,1,1.0,3504,4598.0,18608,24440.0
d87719f9-6868-47bb-91d5-02acf9190f94,6,6.0,33,40.0,1,1.0,9155,14179.0,43,56.0,9,10.0,4,4.0,-7,-7.0,-33,-40.0,-1,-1.0,-4573,-7088.0,819,1032.0,2190,3285.0,6,6.0,31,37.0,1,1.0,4582,7091.0,19834,33688.0
db4bc043-4f67-418c-bd8a-e15543032389,7,7.0,39,42.0,1,1.0,9834,12122.0,54,48.0,10,11.0,5,5.0,-8,-7.0,-39,-35.0,-1,-1.0,-4917,-6052.0,821,867.0,2190,2555.0,7,7.0,37,42.0,1,1.0,4917,6070.0,22150,28217.0
dba4459b-ef47-43cc-b721-364c0406f355,6,6.0,35,32.0,1,1.0,8447,12564.0,41,43.0,8,8.0,4,4.0,-7,-7.0,-34,-32.0,-1,-1.0,-4225,-6282.0,980,1390.0,2190,3285.0,7,6.0,35,29.0,1,1.0,4222,6282.0,16918,27106.0
dec05b58-d6d4-4478-b730-3fd040c4e52d,5,6.0,38,31.0,1,1.0,7251,3385.0,44,40.0,9,8.0,5,5.0,-7,-7.0,-38,-29.0,-1,-1.0,-3623,-1693.0,826,576.0,2044,1095.0,5,6.0,33,31.0,1,1.0,3628,1692.0,17464,8939.0
dfa65587-95f0-4384-9d81-64a15e78bf16,6,5.0,30,32.0,1,1.0,8508,8644.0,38,39.0,8,8.0,4,4.0,-6,-6.0,-30,-32.0,-1,-1.0,-4254,-4321.0,725,1073.0,2117,2628.0,6,5.0,29,30.0,1,1.0,4254,4323.0,17596,19880.0
e1f9e6dd-d065-4590-b3da-8074a91dce27,6,6.0,31,33.0,1,1.0,6558,10516.0,44,40.0,7,7.0,4,4.0,-7,-7.0,-28,-32.0,-1,-1.0,-3279,-5257.0,1137,1717.0,2190,3285.0,6,6.0,31,33.0,1,1.0,3279,5259.0,15265,24351.0
e261bc00-2e1f-4c98-8511-deedb1d77739,8,7.0,34,33.0,1,1.0,9794,12608.0,45,41.0,9,8.0,4,4.0,-9,-8.0,-34,-33.0,-1,-1.0,-4898,-6291.0,999,1526.0,2190,3285.0,8,7.0,33,31.0,1,1.0,4896,6317.0,18881,26602.0
e288098a-788a-4d3b-8fa2-0cf863eebf75,7,6.0,33,32.0,1,1.0,7880,6506.0,44,42.0,9,7.0,5,5.0,-8,-7.0,-31,-31.0,-1,-1.0,-3923,-3253.0,1200,1790.0,2190,2774.0,7,6.0,33,32.0,1,1.0,3957,3253.0,19346,20732.0
e322dd4d-798b-4536-af6f-fe3404a15fce,7,6.0,50,39.0,1,1.0,9018,13006.0,59,55.0,9,9.0,4,4.0,-8,-7.0,-45,-39.0,-1,-1.0,-4495,-6492.0,999,1318.0,2190,3285.0,7,6.0,50,31.0,1,1.0,4523,6514.0,19812,29612.0
e5847047-48e7-4aec-9ab2-e03a432ad442,7,8.0,43,40.0,1,1.0,11488,17602.0,60,54.0,11,12.0,5,5.0,-8,-9.0,-43,-40.0,-1,-1.0,-5744,-8801.0,750,1020.0,2190,3139.0,8,8.0,37,38.0,1,1.0,5744,8801.0,23392,37216.0
e6ad33da-3083-4dad-85a6-b06dd345975b,4,4.0,25,26.0,1,1.0,5284,7028.0,32,33.0,7,6.0,4,4.0,-5,-5.0,-24,-26.0,-1,-1.0,-2642,-3514.0,948,1317.0,2044,2847.0,4,4.0,25,26.0,1,1.0,2642,3514.0,13517,18167.0
e9d0cdd9-b664-453d-9bcf-c5f560519dc9,8,6.0,40,38.0,1,1.0,9564,13362.0,49,49.0,9,9.0,5,5.0,-9,-7.0,-40,-38.0,-1,-1.0,-4782,-6681.0,1022,1345.0,2190,3285.0,8,7.0,38,37.0,1,1.0,4782,6681.0,20527,30337.0
eb8051d8-bc9c-47f9-b663-89583b35f37b,6,6.0,46,37.0,1,1.0,9153,9594.0,59,50.0,10,10.0,5,5.0,-7,-7.0,-41,-36.0,-1,-1.0,-4578,-4794.0,800,1079.0,2190,2555.0,6,6.0,46,37.0,1,1.0,4575,4800.0,21633,25056.0
ec54b478-47e0-444d-90a1-bfb45b416bee,5,5.0,33,31.0,1,1.0,6783,5807.0,43,41.0,8,7.0,4,4.0,-6,-6.0,-33,-29.0,-1,-1.0,-3390,-2906.0,717,824.0,1971,1898.0,5,5.0,31,31.0,1,1.0,3393,2901.0,16001,14168.0
ee099a8f-8baf-408e-bf0f-3cf1a3d51790,7,6.0,49,49.0,1,1.0,10414,11411.0,60,57.0,11,9.0,4,4.0,-8,-7.0,-49,-49.0,-1,-1.0,-5207,-5701.0,787,1239.0,2117,2920.0,8,6.0,42,40.0,1,1.0,5207,5710.0,22820,26636.0
ee6eb822-8fdb-4821-b759-5dedcfadd2f2,9,,40,,1,,3582,,46,,9,,6,,-10,,-40,,-1,,-1791,,921,,1314,,9,,33,,1,,1791,,11945,
f2eb226f-61b4-44b9-8e1d-4f6de1438a29,7,7.0,34,38.0,1,1.0,9342,12960.0,45,50.0,11,11.0,6,6.0,-7,-8.0,-34,-38.0,-1,-1.0,-4673,-6468.0,863,1450.0,2190,3285.0,7,7.0,32,37.0,1,1.0,4669,6492.0,24742,35277.0
f4f84e15-621a-4900-96f1-a8d058066570,7,6.0,34,36.0,1,1.0,8360,12370.0,43,43.0,8,8.0,4,4.0,-8,-8.0,-34,-36.0,-1,-1.0,-4180,-6181.0,1029,1500.0,2190,3285.0,7,6.0,33,30.0,1,1.0,4180,6189.0,18039,27412.0
f5de7b18-5058-41c2-b957-da926c7dcba9,6,6.0,32,30.0,1,1.0,8742,14118.0,38,41.0,9,9.0,4,4.0,-7,-7.0,-32,-30.0,-1,-1.0,-4371,-7055.0,905,1253.0,2190,3285.0,7,7.0,29,29.0,1,1.0,4371,7063.0,18806,30616.0
f7ea4330-8f1c-4042-b5ea-13726c70efb1,6,6.0,54,28.0,1,1.0,8784,11290.0,58,40.0,9,8.0,4,4.0,-7,-7.0,-54,-28.0,-1,-1.0,-4390,-5645.0,891,1442.0,2190,3285.0,7,6.0,35,28.0,1,1.0,4394,5645.0,18965,26763.0
f92b4712-d45b-4aa6-bacc-fee783b55290,7,7.0,38,44.0,1,1.0,9838,13861.0,62,61.0,10,11.0,5,5.0,-8,-8.0,-36,-44.0,-1,-1.0,-4919,-6909.0,861,1320.0,2190,3212.0,7,7.0,38,41.0,1,1.0,4919,6952.0,21996,35207.0
fc56152c-3430-4952-88cc-f52240fa3092,7,6.0,33,36.0,1,1.0,7639,10812.0,41,54.0,7,7.0,4,4.0,-8,-7.0,-33,-36.0,-1,-1.0,-3818,-5406.0,1147,1600.0,2190,3285.0,7,6.0,32,29.0,1,1.0,3821,5406.0,16302,24225.0
fd5999a3-6d93-4479-8a7a-91fb7f8f0270,8,7.0,56,35.0,1,1.0,10718,9958.0,67,50.0,11,10.0,5,5.0,-9,-8.0,-38,-35.0,-1,-1.0,-5359,-4979.0,961,1022.0,2190,2336.0,8,7.0,56,33.0,1,1.0,5359,4979.0,23892,23860.0
fe880b1f-df9c-476f-a7b3-ac363000fee7,5,5.0,29,31.0,1,1.0,3422,2129.0,37,36.0,7,7.0,4,4.0,-6,-6.0,-29,-31.0,-1,-1.0,-1710,-1067.0,511,489.0,1095,876.0,5,5.0,28,27.0,1,1.0,1712,1062.0,7849,5731.0
fe94368f-79f1-48b2-a40e-234130e09164,8,7.0,40,41.0,1,1.0,10366,13346.0,55,47.0,11,10.0,6,6.0,-9,-8.0,-35,-38.0,-1,-1.0,-5183,-6676.0,954,1467.0,2190,3285.0,8,7.0,40,41.0,1,1.0,5183,6670.0,23343,33164.0
